Species,Type,WindExposition,Slope,Ruggedness,Roughness,Elevation,pH,Longitude,Latitude,Drainage,DistanceToTheCoast,DistanceToNearestRiver,CalciumContent,Aspect Eastness,Aspect Northness,DistanceToTheRoad,Possum,RedDeer,Rats,BIOEnd1,BIOEnd2,BIOEnd3,BIOEnd4,BIOEnd5,BIOEnd6,BIOEnd7,BIOEnd8,BIOEnd9,BIOEnd10,BIOEnd11,BIOEnd12,BIOEnd13,BIOEnd14,BIOEnd15,BIOEnd16,BIOEnd17,BIOEnd18,BIOEnd19,Model
Coprosma robusta,D,0.9907,8.2382,13.6027,42.5885,188.8300,5.3856,175.3290,-37.8305,4.0917,20038.7363,1663.1666,1.6022,-0.0295,0.0412,1132.6832,0.9769,0.2430,-0.9978,14.6078,8.9717,0.4639,3.3031,24.7826,5.4565,19.3262,12.9981,16.8059,18.9055,10.4700,1635.6681,268.0399,45.4295,48.0996,598.0794,236.4531,331.6388,492.7288,RFEnsemble
Coprosma robusta,Is,0.1019,9.7794,15.4076,50.0094,373.0008,0.5041,2.5860,2.2068,1.0096,26586.0605,1364.8782,0.6392,0.7088,0.6926,4095.2329,0.1890,0.9878,0.0242,1.5879,1.3153,0.0323,0.3687,1.7792,1.6919,2.1160,1.8091,2.1717,1.4963,1.7933,584.8764,82.0792,25.4887,9.6810,189.9563,107.0217,129.1027,150.4088,RFEnsemble
Coprosma robusta,Ds,0.1065,6.9841,11.5364,36.5190,168.9977,0.3059,1.4401,1.5894,1.1480,19118.5625,2086.5642,0.6714,0.7104,0.7020,1746.5624,0.2137,0.9700,0.0669,1.3299,1.2295,0.0219,0.2979,1.1694,1.9532,2.0678,1.3777,1.3567,1.1253,1.6292,407.4384,58.2993,19.5881,6.9691,132.5446,74.9953,85.5439,112.7611,RFEnsemble
Coprosma robusta,I,1.0145,11.4686,17.9939,57.6063,503.9117,5.3156,171.4128,-43.6259,4.3340,41531.5352,1518.6052,1.5176,0.0595,-0.1198,2832.9883,0.9815,-0.1560,-0.9992,10.5222,9.4194,0.4538,3.6579,21.7012,0.9296,20.7716,10.1861,11.1941,15.1706,5.8005,1247.4506,200.7449,40.5868,46.1554,435.9867,199.3587,286.6424,320.0316,RFEnsemble
Coprosma robusta,Gr,0.0237,3.2304,4.3912,15.0177,315.0817,-0.0700,-3.9162,-5.7954,0.2423,21492.7988,-144.5614,-0.0847,0.0890,-0.1611,1700.3051,0.0046,-0.3990,-0.0015,-4.0856,0.4478,-0.0100,0.3548,-3.0813,-4.5269,1.4454,-2.8120,-5.6118,-3.7349,-4.6695,-388.2175,-67.2950,-4.8427,-1.9442,-162.0927,-37.0944,-44.9964,-172.6972,RFEnsemble
Pseudowintera axillaris,D,0.9837,8.3049,13.5985,42.5401,208.6784,5.3687,175.3314,-38.6663,4.4296,23463.9941,1288.4637,1.5950,0.0098,-0.0340,1196.2529,0.9967,0.0045,-1.0000,14.0719,9.0645,0.4624,3.3653,24.4274,4.8118,19.6157,12.5336,16.2137,18.4402,9.8414,1676.5951,273.0310,47.4931,47.2711,606.8187,246.0280,343.2929,493.7074,RFEnsemble
Pseudowintera axillaris,Is,0.0955,8.1447,13.5081,44.5909,271.9502,0.5135,2.5129,2.1615,0.5507,25724.1055,1116.7253,0.5450,0.7158,0.6940,3898.9924,0.1108,0.5300,0.0066,1.3609,1.3168,0.0283,0.2940,1.5361,1.7750,2.1103,1.4282,1.6375,1.2677,1.5455,795.6583,107.4467,37.1790,6.6501,254.8459,147.6176,178.3215,199.0602,RFEnsemble
Pseudowintera axillaris,Ds,0.0980,6.1473,10.1495,31.9417,126.3528,0.3074,1.5975,1.7046,0.8551,20633.1836,1152.3280,0.6233,0.7072,0.7061,1936.4661,0.0808,1.0000,0.0084,1.1048,1.0217,0.0169,0.2677,0.9680,1.6833,1.7733,1.1044,1.2724,0.9484,1.3658,446.9999,66.1567,19.6231,6.7642,147.9751,81.9352,98.3737,119.0760,RFEnsemble
Pseudowintera axillaris,I,1.0986,17.8041,27.8160,88.8836,702.5042,4.9079,174.0477,-41.0221,4.7264,40906.3125,1561.7830,1.2741,-0.0715,0.0298,3875.1089,0.9938,-0.8480,-1.0000,10.5912,8.3556,0.4312,3.5189,21.1166,1.7725,19.3440,9.3410,12.5543,15.1562,6.1581,1936.7477,290.2866,70.2363,40.5122,658.5306,319.6141,411.5775,526.1334,RFEnsemble
Pseudowintera axillaris,Gr,0.1149,9.4993,14.2175,46.3435,493.8257,-0.4608,-1.2837,-2.3559,0.2967,17442.3184,273.3192,-0.3209,-0.0814,0.0638,2678.8560,-0.0029,-0.8525,-0.0000,-3.4808,-0.7089,-0.0312,0.1536,-3.3108,-3.0393,-0.2717,-3.1926,-3.6593,-3.2840,-3.6833,260.1526,17.2556,22.7433,-6.7589,51.7120,73.5861,68.2845,32.4260,RFEnsemble
Hedycarya arborea,D,1.0462,15.2197,24.2676,76.8698,542.1290,5.0407,174.6456,-40.1808,4.7355,44053.7266,1366.9452,1.4215,-0.0446,0.0657,3768.7454,0.9921,-0.7448,-0.9987,11.6972,9.0996,0.4473,3.5947,22.6410,2.3112,20.3298,10.5648,13.3990,16.3559,7.1595,2141.5691,324.1811,75.5573,42.4084,733.3736,350.7804,477.0139,559.5427,RFEnsemble
Hedycarya arborea,Is,0.1066,7.1746,11.4974,36.7079,176.6653,0.3608,1.9908,2.8225,1.1501,17290.0449,1940.2402,0.6429,0.6969,0.7164,1942.2277,0.1815,0.9682,0.0311,1.7301,1.3076,0.0262,0.2886,1.7742,2.1364,2.0966,1.6168,2.1480,1.6660,1.9254,665.4168,99.0423,25.7964,6.8244,222.7662,116.8240,162.6537,160.5212,RFEnsemble
Hedycarya arborea,Ds,0.1034,8.3205,13.5476,44.3146,242.8386,0.4980,2.5532,1.8894,0.5494,22493.8281,966.8790,0.5814,0.7486,0.6583,5104.2305,0.1254,0.6674,0.0509,1.3471,1.1362,0.0260,0.1998,1.6970,1.3359,1.6361,1.3731,2.0119,1.3351,1.4138,1220.2656,166.7570,57.4799,7.6709,392.2883,232.9019,325.4457,242.1284,RFEnsemble
Hedycarya arborea,I,0.9851,7.1580,11.5864,36.6892,180.6812,5.3496,174.3186,-39.1395,4.0228,14058.9863,1698.9082,1.5199,-0.0308,-0.0066,1002.8044,0.9834,0.2503,-0.9995,14.0847,8.4543,0.4561,3.1992,23.8366,5.3284,18.5084,12.6508,16.0709,18.2400,10.0702,1677.4387,272.5810,48.0338,47.3864,607.2253,248.3892,347.0139,489.5725,RFEnsemble
Hedycarya arborea,Gr,-0.0611,-8.0617,-12.6811,-40.1805,-361.4478,0.3089,-0.3271,1.0413,-0.7126,-29994.7402,331.9630,0.0983,0.0138,-0.0723,-2765.9409,-0.0087,0.9951,-0.0008,2.3875,-0.6453,0.0088,-0.3956,1.1956,3.0172,-1.8214,2.0861,2.6719,1.8841,2.9107,-464.1304,-51.6000,-27.5235,4.9780,-126.1483,-102.3911,-130.0001,-69.9702,RFEnsemble
Archeria traversii,D,1.0270,15.2283,23.9888,76.3648,425.7426,4.8073,172.5549,-41.9223,4.5444,24891.1699,1314.4819,1.2674,0.0274,0.0381,4530.8721,0.9944,-0.7616,-1.0001,11.4573,8.6331,0.4480,3.3984,21.7681,2.4678,19.3004,10.5671,12.8979,15.8377,7.1372,2401.5161,359.1045,86.3998,39.7402,814.2126,401.5597,538.1124,611.9151,RFEnsemble
Archeria traversii,Is,0.1036,7.0569,14.4373,48.7885,310.5404,0.4156,2.6640,1.7932,0.8182,25107.8457,1086.7469,0.4391,0.7297,0.6795,12445.8789,0.3952,0.3499,0.1267,1.2439,1.6832,0.0409,0.3520,1.8118,1.6316,2.6376,1.5283,2.0503,1.2209,1.4015,1601.8917,217.1512,78.5162,7.4463,517.2858,307.8214,432.7059,322.1017,RFEnsemble
Archeria traversii,Ds,0.1149,8.6142,14.5856,47.5476,245.7350,0.4319,3.0818,2.6971,0.8239,19841.0684,983.3433,0.5113,0.6999,0.7126,6209.5957,0.1069,0.6481,0.0033,1.3628,1.0910,0.0256,0.3034,1.6838,1.4291,1.8448,1.3605,2.2698,1.4089,1.4760,1104.5645,160.7002,47.8400,6.1162,367.3373,202.5989,297.5348,226.0769,RFEnsemble
Archeria traversii,I,1.0961,27.7383,43.3813,140.8928,1007.4320,4.6581,170.7568,-43.2682,4.4355,42680.1055,1761.9709,1.2232,-0.0019,0.0763,12765.8584,0.9186,-0.9368,-0.9919,8.3349,7.5749,0.3931,3.6703,18.9613,-0.1506,19.1118,7.9759,9.1196,13.0759,3.6865,3103.5391,446.5869,126.8708,37.0690,1024.8992,553.3334,736.5055,724.0513,RFEnsemble
Archeria traversii,Gr,0.0691,12.5101,19.3925,64.5280,581.6893,-0.1493,-1.7981,-1.3459,-0.1089,17788.9355,447.4890,-0.0441,-0.0293,0.0381,8234.9863,-0.0758,-0.1752,0.0082,-3.1224,-1.0582,-0.0548,0.2718,-2.8069,-2.6184,-0.1886,-2.5912,-3.7783,-2.7618,-3.4507,702.0229,87.4824,40.4710,-2.6712,210.6866,151.7737,198.3931,112.1362,RFEnsemble
Melicytus ramiflorus,D,1.0263,14.6902,23.2946,74.1655,506.5249,4.9380,174.0780,-40.4025,4.6279,37987.8203,1296.8910,1.4373,-0.0140,0.0363,4038.3711,0.9890,-0.6361,-0.9971,11.6990,8.9357,0.4454,3.5437,22.4362,2.3834,20.0529,10.6058,13.3792,16.2901,7.2225,2461.4006,370.6481,87.1302,41.3791,840.3036,405.6022,547.5878,634.9536,RFEnsemble
Melicytus ramiflorus,Is,0.0979,7.7760,12.3617,39.8025,248.4605,0.3377,2.6681,3.8564,1.1432,21842.7422,2272.0642,0.6708,0.7003,0.7121,2004.6740,0.2256,0.9461,0.0708,2.4428,1.3721,0.0260,0.3646,1.9280,3.0629,2.3211,1.8735,3.5326,2.2360,2.8525,330.0248,52.4281,12.6751,7.9891,122.7778,52.2716,61.0824,122.1004,RFEnsemble
Melicytus ramiflorus,Ds,0.1152,9.8932,16.1101,52.5453,309.7542,0.4980,2.8284,2.1505,0.7468,23009.4492,1008.5797,0.5934,0.7231,0.6896,5697.7612,0.1458,0.7714,0.0722,1.8089,1.1951,0.0296,0.2468,2.0869,1.6711,1.7409,1.7443,2.4910,1.7662,1.9048,1227.2938,169.1449,59.4098,7.2485,394.9354,237.2146,332.4089,237.3163,RFEnsemble
Melicytus ramiflorus,I,0.9902,7.8900,12.7907,40.6164,227.5356,5.4785,172.8647,-41.1459,3.9686,19169.0781,1881.9282,1.6093,-0.0112,-0.0488,1207.7036,0.9743,0.3237,-0.9976,13.0702,8.8712,0.4615,3.3192,23.2560,4.0498,19.2062,12.2086,14.2869,17.3259,8.8424,1196.8977,201.9338,33.2093,49.2496,440.2171,174.3581,257.4182,345.1526,RFEnsemble
Melicytus ramiflorus,Gr,-0.0362,-6.8001,-10.5039,-33.5491,-278.9892,0.5405,-1.2133,-0.7434,-0.6593,-18818.7422,585.0372,0.1721,0.0028,-0.0851,-2830.6675,-0.0147,0.9598,-0.0005,1.3711,-0.0645,0.0161,-0.2245,0.8198,1.6664,-0.8467,1.6028,0.9077,1.0358,1.6199,-1264.5029,-168.7143,-53.9208,7.8705,-400.0865,-231.2441,-290.1696,-289.8010,RFEnsemble
Cyathea medullaris,D,0.9708,6.2305,10.4958,32.7841,94.1843,5.4150,174.7643,-36.7277,3.5393,12362.9443,1743.3470,1.5081,-0.0001,0.0777,725.0259,0.9841,0.6914,-0.9997,15.6063,8.8677,0.4720,3.1549,25.4652,6.6741,18.7911,13.8756,17.8900,19.7281,11.6746,1501.1462,251.1609,38.2130,49.5084,563.1870,208.9503,298.7949,474.3091,RFEnsemble
Cyathea medullaris,Is,0.1070,8.5911,13.8454,44.5763,248.2554,0.4649,1.9729,1.7426,0.7670,25591.2676,1285.8092,0.6140,0.7076,0.7055,2809.2319,0.1352,0.8686,0.0264,1.2954,1.3209,0.0258,0.2818,1.4685,1.6973,2.0808,1.4146,1.3913,1.2043,1.4713,619.9847,84.3092,27.8580,7.8085,199.4897,113.5755,132.2658,164.8304,RFEnsemble
Cyathea medullaris,Ds,0.0936,4.9798,8.3162,25.9548,68.7754,0.2199,1.1124,1.2393,1.1569,12017.5068,2095.8149,0.7144,0.7199,0.6898,955.0115,0.1776,0.7225,0.0234,0.7833,1.0070,0.0170,0.2392,0.6519,1.4941,1.7394,0.9698,0.7288,0.5915,1.0713,246.9189,42.2185,10.4070,5.3043,89.8249,40.1621,53.2421,75.8397,RFEnsemble
Cyathea medullaris,I,1.0361,11.4036,18.1836,57.6195,436.7620,5.2217,174.9614,-40.1726,4.5973,35022.5938,1479.4403,1.4522,-0.0133,-0.0363,2048.8691,0.9908,-0.4955,-0.9996,12.2647,8.8029,0.4471,3.4735,22.7974,3.1467,19.6508,10.9115,14.2555,16.7673,7.8877,1692.7946,267.4909,53.8966,45.0759,594.6393,262.7354,354.6711,477.0512,RFEnsemble
Cyathea medullaris,Gr,0.0654,5.1731,7.6878,24.8355,342.5776,-0.1932,0.1971,-3.4449,1.0580,22659.6484,-263.9067,-0.0559,-0.0131,-0.1140,1323.8433,0.0067,-1.1869,0.0001,-3.3416,-0.0649,-0.0249,0.3186,-2.6678,-3.5274,0.8597,-2.9641,-3.6345,-2.9608,-3.7870,191.6483,16.3300,15.6836,-4.4325,31.4524,53.7850,55.8762,2.7422,RFEnsemble
Coprosma autumnalis,D,0.9791,7.8356,12.8881,40.8071,247.5962,5.4197,176.1591,-38.2382,4.2077,24467.4531,1316.7212,1.7626,-0.0870,0.0907,1471.6835,0.9953,-0.0076,-0.9999,14.0547,9.2458,0.4631,3.4228,24.5226,4.6097,19.9130,12.4777,16.2099,18.4964,9.7521,1707.7571,278.5027,49.5675,48.3976,620.1118,249.9702,349.0698,509.1784,RFEnsemble
Coprosma autumnalis,Is,0.1084,8.5771,13.8839,45.2816,295.0810,0.4920,2.1637,2.4195,0.7622,25163.2207,1414.7810,0.5728,0.7142,0.6973,3160.3101,0.1478,0.8809,0.0328,1.8637,1.2818,0.0249,0.3528,1.6159,2.4231,2.2354,1.7842,2.2716,1.6416,2.2081,629.3555,89.4177,26.8246,7.1836,204.2778,116.2275,149.9323,148.9561,RFEnsemble
Coprosma autumnalis,Ds,0.1055,8.2114,13.2863,42.4995,281.9952,0.3188,1.3053,1.1688,1.0856,20073.2578,1520.7791,0.6345,0.7039,0.6991,2538.0081,0.0964,1.0000,0.0140,1.7245,1.3420,0.0299,0.2332,1.9805,1.6851,1.9293,1.8161,1.6859,1.6531,1.8115,658.0247,88.7225,31.6835,8.2836,213.0637,117.8469,130.3665,188.0237,RFEnsemble
Coprosma autumnalis,I,1.0371,14.2064,22.4702,71.3583,459.4935,5.0854,173.5084,-41.0553,4.5917,31868.0469,1600.8909,1.2924,0.0177,-0.0581,2568.4080,0.9889,-0.4732,-0.9994,11.8613,8.8171,0.4477,3.4689,22.4434,2.7508,19.6925,10.6728,13.6899,16.3425,7.4686,1691.1091,265.8659,54.6329,44.1264,590.5294,267.1119,359.1834,462.7888,RFEnsemble
Coprosma autumnalis,Gr,0.0580,6.3708,9.5821,30.5513,211.8973,-0.3343,-2.6507,-2.8171,0.3840,7400.5938,284.1697,-0.4702,0.1047,-0.1488,1096.7245,-0.0064,-0.4656,0.0005,-2.1934,-0.4286,-0.0154,0.0461,-2.0792,-1.8588,-0.2206,-1.8050,-2.5200,-2.1540,-2.2835,-16.6479,-12.6368,5.0653,-4.2712,-29.5824,17.1417,10.1136,-46.3895,RFEnsemble
Phyllocladus alpinus,D,1.0984,12.2702,18.5398,59.5342,824.9505,5.0477,172.5946,-41.9694,4.5414,68914.7656,1628.7706,1.3775,-0.0504,0.0393,3830.8889,0.9709,-0.5738,-1.0000,9.5542,8.4339,0.4205,3.7190,20.6146,0.5397,20.0749,8.9674,10.6910,14.3517,4.8351,1740.7794,254.3776,66.3922,37.3739,584.7883,294.6382,388.3263,458.9529,RFEnsemble
Phyllocladus alpinus,Is,0.1116,10.7418,17.9013,58.7136,358.5880,0.5159,2.7153,2.0241,0.8548,21690.0566,1073.5751,0.5948,0.7316,0.6815,7338.8071,0.2794,0.7775,0.0450,1.9178,1.4106,0.0342,0.3330,2.0128,2.0807,2.1594,1.8148,2.7700,1.7670,2.1658,1414.6064,193.6705,66.1809,8.6368,456.4680,268.8335,376.1944,286.0268,RFEnsemble
Phyllocladus alpinus,Ds,0.0967,8.9510,13.8870,45.4573,378.9066,0.4209,3.4254,3.2849,0.7631,31286.8574,1048.5011,0.5029,0.6990,0.7122,5026.0732,0.2397,0.8190,0.0047,2.4853,1.2275,0.0366,0.3880,2.4649,2.4728,2.0109,2.0937,3.4682,2.3333,2.8056,775.1108,112.6230,34.2975,6.9012,260.8573,137.2310,164.2348,204.9199,RFEnsemble
Phyllocladus alpinus,I,1.0104,16.9102,26.9565,86.3746,517.4447,5.0199,172.5581,-42.0481,4.5345,32299.2500,1292.3146,1.3790,0.0008,-0.0168,4840.8652,0.9603,-0.6290,-0.9991,11.1523,8.9491,0.4439,3.5679,21.9772,1.8439,20.1335,10.3565,12.4235,15.7420,6.6053,2236.9761,342.3864,79.0833,43.3630,766.0276,371.0726,509.6965,558.6389,RFEnsemble
Phyllocladus alpinus,Gr,-0.0880,4.6400,8.4167,26.8404,-307.5058,-0.0278,-0.0365,-0.0787,-0.0069,-36615.5156,-336.4561,0.0015,0.0512,-0.0562,1009.9763,-0.0106,-0.0552,0.0009,1.5981,0.5152,0.0234,-0.1511,1.3626,1.3041,0.0586,1.3890,1.7325,1.3903,1.7702,496.1967,88.0088,12.6911,5.9891,181.2393,76.4344,121.3702,99.6860,RFEnsemble
Myrsine divaricata,D,1.0425,16.2793,25.2749,81.0642,605.8874,4.7592,172.3464,-42.2657,4.5522,34220.2578,1480.3710,1.3555,-0.0086,-0.0043,6868.3071,0.9794,-0.7961,-0.9999,10.4933,8.9239,0.4450,3.5547,21.2925,1.2340,20.0586,9.5537,12.1003,15.0685,5.9613,2096.7900,313.2600,76.6303,41.0789,708.7314,351.2787,462.1951,537.3358,RFEnsemble
Myrsine divaricata,Is,0.1092,11.3417,18.5501,60.7033,433.9917,0.4771,3.1098,2.9093,0.9228,26423.4473,1714.1500,0.5914,0.7222,0.6903,7790.2979,0.2356,0.9702,0.0642,2.5432,1.5400,0.0455,0.3400,2.5672,2.4586,2.0922,2.2530,3.4851,2.3717,2.8037,1367.7544,190.5050,62.0540,9.0249,445.1317,256.5542,350.6383,292.5803,RFEnsemble
Myrsine divaricata,Ds,0.1140,9.7435,16.2308,53.1573,269.4456,0.5169,2.8659,2.4700,0.8767,24343.0977,1095.1030,0.6240,0.7212,0.6927,7587.5420,0.2017,0.6051,0.0114,1.0647,1.3491,0.0250,0.3825,1.5574,1.5766,2.3906,1.2373,1.7919,1.0949,1.2739,1094.9434,147.0597,53.5859,8.6342,351.2438,208.6885,279.1945,235.7820,RFEnsemble
Myrsine divaricata,I,1.0195,13.4117,21.5528,69.0734,499.9734,5.2486,171.9902,-42.5378,4.3277,37255.1562,1532.5146,1.4893,0.0149,-0.0409,3805.3813,0.9719,-0.2421,-0.9980,10.9908,8.8182,0.4422,3.5470,21.7196,1.8271,19.8924,10.5818,11.7028,15.5347,6.4594,1936.3640,297.2924,68.2236,43.6732,665.0618,320.9377,451.3886,481.9052,RFEnsemble
Myrsine divaricata,Gr,-0.0230,-2.8676,-3.7221,-11.9907,-105.9140,0.4895,-0.3562,-0.2720,-0.2245,3034.8984,52.1437,0.1338,0.0235,-0.0366,-3062.9258,-0.0075,0.5541,0.0019,0.4975,-0.1058,-0.0029,-0.0077,0.4271,0.5931,-0.1662,1.0281,-0.3975,0.4662,0.4981,-160.4260,-15.9675,-8.4067,2.5943,-43.6697,-30.3411,-10.8065,-55.4306,RFEnsemble
Pseudowintera colorata,D,1.0012,8.6247,13.5484,42.8722,359.4378,5.3127,173.5373,-41.2095,4.4549,35689.7500,1443.1722,1.5257,-0.1190,0.0533,1763.1024,0.9924,-0.1876,-0.9996,12.2489,9.1880,0.4546,3.5211,23.0484,2.8134,20.2349,11.1860,13.8367,16.7802,7.7703,1504.0450,242.8043,44.2194,46.5246,534.9294,228.3925,321.9473,413.2171,RFEnsemble
Pseudowintera colorata,Is,0.1138,10.5192,17.7090,58.2274,332.5577,0.5197,3.5645,2.9665,0.8762,23064.1719,1020.8723,0.6110,0.7184,0.6862,9328.8301,0.1645,0.8178,0.0547,1.9374,1.3880,0.0372,0.2730,2.1412,1.8764,1.9223,1.7952,2.9389,1.8810,2.0773,1464.5305,200.7864,68.9168,7.9155,473.7339,277.5696,380.8161,307.1473,RFEnsemble
Pseudowintera colorata,Ds,0.0961,7.5680,11.8013,38.0451,301.5558,0.4530,2.5779,2.7081,0.8860,28257.9980,1224.8790,0.5787,0.6964,0.7057,3971.9954,0.1232,0.9822,0.0305,1.9096,1.2526,0.0250,0.4113,1.6970,2.4828,2.3362,1.6234,2.6602,1.7065,2.3043,633.0325,95.3952,23.7427,7.2588,213.7437,110.2460,153.3049,154.1557,RFEnsemble
Pseudowintera colorata,I,1.0473,17.6883,28.1866,90.4976,575.7827,4.9797,172.4519,-42.0905,4.4274,33747.9883,1355.1139,1.4437,0.0865,-0.0739,6375.4785,0.9863,-0.5755,-0.9984,10.7343,8.3841,0.4352,3.4785,21.1583,1.9344,19.2237,10.1458,11.7070,15.2132,6.3158,2359.3149,348.9870,89.2178,40.2377,796.2475,401.7902,544.7531,589.5364,RFEnsemble
Pseudowintera colorata,Gr,0.0461,9.0636,14.6381,47.6254,216.3449,-0.3330,-1.0854,-0.8810,-0.0275,-1941.7617,-88.0583,-0.0820,0.2055,-0.1272,4612.3760,-0.0061,-0.3878,0.0012,-1.5146,-0.8039,-0.0194,-0.0426,-1.8901,-0.8790,-1.0112,-1.0401,-2.1297,-1.5670,-1.4545,855.2699,106.1828,44.9983,-6.2869,261.3181,173.3977,222.8058,176.3192,RFEnsemble
Coprosma ciliata,D,1.0250,12.2631,19.3134,61.5635,509.3250,5.2059,172.9531,-41.7743,4.4570,40483.9922,1420.2922,1.4885,0.0017,-0.0363,3331.3916,0.9762,-0.3438,-0.9991,11.2641,9.1476,0.4474,3.6129,22.2583,1.8282,20.4298,10.4405,12.6077,15.9022,6.6539,1620.4840,253.8544,53.6785,44.3935,563.7301,258.5494,354.6567,433.3539,RFEnsemble
Coprosma ciliata,Is,0.1093,10.8691,21.6535,71.7623,416.0856,0.4198,1.4322,0.8944,0.8977,14060.7393,1168.0814,0.5195,0.7062,0.7070,11893.6738,0.5206,0.6428,0.1120,1.6179,1.4781,0.0462,0.2713,1.7448,1.5347,1.9625,1.6844,1.8507,1.4463,1.7785,1632.0886,219.6854,89.2644,8.9982,523.8612,320.9554,428.8278,338.4706,RFEnsemble
Coprosma ciliata,Ds,0.1114,9.5694,15.1898,49.3113,376.4798,0.4871,2.9983,2.7893,0.8965,26627.0254,1149.0118,0.6110,0.7215,0.6915,6030.2837,0.2145,0.9391,0.0255,2.2625,1.4101,0.0345,0.3667,2.3118,2.3495,2.2095,2.0250,3.0527,2.1271,2.5274,761.5421,107.0055,33.7422,8.9142,248.7694,139.7209,173.2801,192.2924,RFEnsemble
Coprosma ciliata,I,1.0465,29.9150,50.0424,162.7721,809.6995,4.7054,169.1733,-44.2233,4.1574,19016.5781,1517.0187,1.5284,0.0117,0.0360,14522.5859,0.8538,-0.7660,-0.9937,8.8822,7.3975,0.3982,3.5380,19.0502,0.5492,18.5010,9.6937,7.4615,13.4341,4.3768,5271.9814,746.9816,223.9955,36.0543,1738.5082,954.6246,1351.3207,1126.5106,RFEnsemble
Coprosma ciliata,Gr,0.0215,17.6519,30.7290,101.2086,300.3745,-0.5006,-3.7798,-2.4489,-0.2996,-21467.4141,96.7264,0.0399,0.0100,0.0724,11191.1943,-0.1224,-0.4222,0.0054,-2.3819,-1.7501,-0.0493,-0.0749,-3.2080,-1.2790,-1.9288,-0.7469,-5.1461,-2.4681,-2.2771,3651.4976,493.1271,170.3170,-8.3392,1174.7781,696.0752,996.6640,693.1567,RFEnsemble
Knightia excelsa,D,1.0158,7.8890,12.8618,40.3283,469.7727,5.4333,176.0315,-39.3413,4.6550,55803.6680,1161.5087,1.5836,-0.0137,0.0693,1421.2999,0.9923,-0.4977,-0.9978,12.3333,9.5092,0.4580,3.6264,23.4978,2.7404,20.7576,11.0610,14.1658,17.0426,7.7772,1339.1866,218.4547,37.6877,47.0922,479.2457,199.2366,289.1741,382.1638,RFEnsemble
Knightia excelsa,Is,0.1080,7.9975,13.0123,41.7767,201.8513,0.3695,1.4620,2.1008,0.9966,15472.1445,1586.8855,0.5892,0.7228,0.6888,2450.2578,0.1241,0.9998,0.0051,1.6109,1.1848,0.0263,0.2531,1.6119,1.9171,1.8496,1.6708,1.6307,1.4740,1.8216,469.1660,63.3637,23.2092,6.7596,148.2455,88.8519,101.1682,124.5096,RFEnsemble
Knightia excelsa,Ds,0.1023,6.5490,10.6323,33.5511,249.3081,0.3285,1.0135,0.9935,0.7102,24170.1641,984.1575,0.6273,0.6894,0.7209,2060.4248,0.1238,0.8673,0.0667,1.3998,0.9885,0.0205,0.1826,1.5364,1.3880,1.4305,1.4615,1.3793,1.3465,1.4584,376.5702,55.6281,15.4355,7.1448,127.0154,64.0496,75.4858,108.4998,RFEnsemble
Knightia excelsa,I,1.0143,10.8090,17.5671,55.2997,246.1869,5.2835,174.8719,-38.6213,4.2120,17126.4121,1642.7808,1.3742,-0.0268,-0.0496,1625.6453,0.9922,0.0181,-1.0000,13.9834,8.4949,0.4542,3.2407,23.9000,5.2163,18.6838,12.3290,16.2645,18.2062,9.9295,1712.6144,271.9975,52.0576,45.5617,613.6912,256.8080,344.1737,509.6144,RFEnsemble
Knightia excelsa,Gr,-0.0015,2.9200,4.7053,14.9714,-223.5858,-0.1499,-1.1595,0.7200,-0.4431,-38677.2578,481.2721,-0.2094,-0.0131,-0.1189,204.3453,-0.0001,0.5158,-0.0022,1.6500,-1.0143,-0.0038,-0.3856,0.4021,2.4759,-2.0738,1.2680,2.0987,1.1635,2.1522,373.4277,53.5428,14.3699,-1.5305,134.4455,57.5714,54.9995,127.4507,RFEnsemble
Pennantia corymbosa,D,0.9680,3.0512,5.2170,16.4909,206.8918,5.4681,173.1944,-41.0625,3.9541,30357.9961,1453.0115,1.7115,0.0500,-0.0091,627.5979,0.9868,0.4017,-0.9999,12.9251,9.7741,0.4736,3.4885,23.7785,3.1106,20.6676,12.1853,14.0596,17.3892,8.4614,1397.0933,229.5012,39.2792,48.4132,502.9029,209.0934,310.1046,383.7054,RFEnsemble
Pennantia corymbosa,Is,0.1096,8.2289,14.0487,46.7805,352.1629,0.5286,2.8829,2.3468,0.6979,26550.5605,1305.6168,0.5984,0.7351,0.6773,6144.8516,0.2257,0.6656,0.0002,2.0567,1.3315,0.0296,0.3841,1.8945,2.4530,2.2798,1.8903,2.8677,1.8338,2.4032,1314.0431,178.6055,61.7536,9.2737,422.9574,249.0312,340.5596,275.2855,RFEnsemble
Pennantia corymbosa,Ds,0.0923,3.9768,6.3361,19.6470,209.1249,0.3620,2.9633,3.5334,1.2612,24436.9961,1393.4575,0.6083,0.7002,0.7121,1970.2372,0.1617,0.9158,0.0001,2.0038,1.1034,0.0189,0.3224,1.8779,2.3716,1.9461,1.4605,3.1584,1.9330,2.2706,712.4371,107.5949,26.1337,8.3371,243.7107,121.5307,169.6822,181.7483,RFEnsemble
